datetime,duration_execution,method,environment,step,goal_sample_rate,corner_sample_rate,max_iterations,iterations,path_length
2024-12-18-14-30-48,0.27684521675109863,RRT,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-50,1.3960154056549072,RRT*,env,2,0.1,0.0,375,316,70.90636102009273
2024-12-18-14-30-50,0.12630105018615723,RRT,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-51,1.535597562789917,RRT*,env,2,0.1,0.0,375,340,82.76463818258496
2024-12-18-14-30-52,0.2191014289855957,RRT,env,2,0.1,0.0,375,164,64.13599047719416
2024-12-18-14-30-53,1.3834176063537598,RRT*,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-53,0.13269805908203125,RRT,env,2,0.1,0.0,375,338,72.17070433643829
2024-12-18-14-30-54,1.1562983989715576,RRT*,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-54,0.13393950462341309,RRT,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-56,1.280362606048584,RRT*,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-56,0.14893770217895508,RRT,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-57,1.1859333515167236,RRT*,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-57,0.14316129684448242,RRT,env,2,0.1,0.0,375,323,68.83262145690972
2024-12-18-14-30-58,1.1990852355957031,RRT*,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-30-59,0.12206840515136719,RRT,env,2,0.1,0.0,375,214,65.4826605313163
2024-12-18-14-31-00,1.1693859100341797,RRT*,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-31-00,0.13439488410949707,RRT,env,2,0.1,0.0,375,270,66.18477195472275
2024-12-18-14-31-01,1.2359466552734375,RRT*,env,2,0.1,0.0,375,335,63.67613276077692
2024-12-18-14-31-01,0.15395808219909668,RRT,env,2,0.1,0.0,375,249,63.446533172648614
2024-12-18-14-31-03,1.3075759410858154,RRT*,env,2,0.1,0.0,375,375,0.0
2024-12-18-14-31-03,0.22651362419128418,RRT,env,2,0.1,0.0,750,432,76.31670689480093
2024-12-18-14-31-07,4.243393659591675,RRT*,env,2,0.1,0.0,750,315,69.95071285692114
2024-12-18-14-31-07,0.2239055633544922,RRT,env,2,0.1,0.0,750,625,69.30689106624638
2024-12-18-14-31-12,5.130068778991699,RRT*,env,2,0.1,0.0,750,136,60.83372187057683
2024-12-18-14-31-13,0.22205376625061035,RRT,env,2,0.1,0.0,750,409,69.07790625418947
2024-12-18-14-31-18,5.126526355743408,RRT*,env,2,0.1,0.0,750,157,61.82294230506709
2024-12-18-14-31-18,0.24724364280700684,RRT,env,2,0.1,0.0,750,615,66.83420189103772
2024-12-18-14-31-21,2.99987530708313,RRT*,env,2,0.1,0.0,750,700,75.63068041008258
2024-12-18-14-31-21,0.22813844680786133,RRT,env,2,0.1,0.0,750,564,81.8517238906346
2024-12-18-14-31-25,3.7242565155029297,RRT*,env,2,0.1,0.0,750,484,68.01654080920467
2024-12-18-14-31-25,0.19400501251220703,RRT,env,2,0.1,0.0,750,323,66.74400504360872
2024-12-18-14-31-30,5.044679641723633,RRT*,env,2,0.1,0.0,750,317,60.810139370897446
2024-12-18-14-31-30,0.1495659351348877,RRT,env,2,0.1,0.0,750,608,77.85229501245415
2024-12-18-14-31-34,4.007178544998169,RRT*,env,2,0.1,0.0,750,405,64.31777221877374
2024-12-18-14-31-35,0.17300772666931152,RRT,env,2,0.1,0.0,750,633,70.38321309847797
2024-12-18-14-31-38,3.588222026824951,RRT*,env,2,0.1,0.0,750,498,61.9422578560629
2024-12-18-14-31-39,0.25150203704833984,RRT,env,2,0.1,0.0,750,450,70.53079128560493
2024-12-18-14-31-42,3.9833757877349854,RRT*,env,2,0.1,0.0,750,460,66.92325926057916
2024-12-18-14-31-43,0.2064366340637207,RRT,env,2,0.1,0.0,750,331,77.87464716382814
2024-12-18-14-31-46,3.7206194400787354,RRT*,env,2,0.1,0.0,750,426,62.011644688189186
2024-12-18-14-31-47,0.4413185119628906,RRT,env,2,0.1,0.0,1500,656,86.3499778129055
2024-12-18-14-32-00,12.641152143478394,RRT*,env,2,0.1,0.0,1500,572,61.725921563645294
2024-12-18-14-32-00,0.4582951068878174,RRT,env,2,0.1,0.0,1500,419,66.1401194120215
2024-12-18-14-32-15,14.90475082397461,RRT*,env,2,0.1,0.0,1500,524,66.36000760306287
2024-12-18-14-32-15,0.3978843688964844,RRT,env,2,0.1,0.0,1500,539,77.67928066877576
2024-12-18-14-32-33,17.607343435287476,RRT*,env,2,0.1,0.0,1500,277,68.41742800725888
2024-12-18-14-32-33,0.38814640045166016,RRT,env,2,0.1,0.0,1500,464,72.26556942163889
2024-12-18-14-32-51,17.70199728012085,RRT*,env,2,0.1,0.0,1500,173,65.3097183894773
2024-12-18-14-32-52,0.5176436901092529,RRT,env,2,0.1,0.0,1500,143,67.73244428080261
2024-12-18-14-33-09,17.12001085281372,RRT*,env,2,0.1,0.0,1500,269,60.440477483799846
2024-12-18-14-33-09,0.4309194087982178,RRT,env,2,0.1,0.0,1500,187,62.19832366928005
2024-12-18-14-33-21,12.104758024215698,RRT*,env,2,0.1,0.0,1500,606,66.55193439073004
2024-12-18-14-33-22,0.4548490047454834,RRT,env,2,0.1,0.0,1500,356,70.56634833353655
2024-12-18-14-33-34,12.058062314987183,RRT*,env,2,0.1,0.0,1500,571,64.98491535620651
2024-12-18-14-33-34,0.431776762008667,RRT,env,2,0.1,0.0,1500,253,67.75990779236881
2024-12-18-14-33-51,17.2362060546875,RRT*,env,2,0.1,0.0,1500,208,59.8512658125806
2024-12-18-14-33-52,0.35929059982299805,RRT,env,2,0.1,0.0,1500,730,69.99054357335383
2024-12-18-14-34-09,17.074016332626343,RRT*,env,2,0.1,0.0,1500,224,64.20843745691192
2024-12-18-14-34-09,0.4772474765777588,RRT,env,2,0.1,0.0,1500,333,63.70449188164143
2024-12-18-14-34-24,14.232030153274536,RRT*,env,2,0.1,0.0,1500,392,60.606698275539856
2024-12-18-14-34-24,0.661872148513794,RRT,env,2,0.1,0.0,2250,484,84.05055777134295
2024-12-18-14-34-55,30.61532711982727,RRT*,env,2,0.1,0.0,2250,502,62.526463070036854
2024-12-18-14-34-56,0.6875228881835938,RRT,env,2,0.1,0.0,2250,377,64.69676411037838
2024-12-18-14-35-31,35.886218786239624,RRT*,env,2,0.1,0.0,2250,214,58.60375329001572
2024-12-18-14-35-32,0.6646568775177002,RRT,env,2,0.1,0.0,2250,366,66.09183057904882
2024-12-18-14-35-56,23.404699563980103,RRT*,env,2,0.1,0.0,2250,846,62.06221608335293
2024-12-18-14-35-56,-0.014011859893798828,RRT,env,2,0.1,0.0,2250,238,62.91012578977592
2024-12-18-14-36-33,37.25701427459717,RRT*,env,2,0.1,0.0,2250,188,57.78812898613623
2024-12-18-14-36-33,0.6772124767303467,RRT,env,2,0.1,0.0,2250,386,71.63034555337293
2024-12-18-14-37-08,34.10237503051758,RRT*,env,2,0.1,0.0,2250,407,66.16179823607284
2024-12-18-14-37-08,0.7903366088867188,RRT,env,2,0.1,0.0,2250,409,67.60543565259724
2024-12-18-14-37-38,29.331825494766235,RRT*,env,2,0.1,0.0,2250,671,66.57481265526356
2024-12-18-14-37-38,0.6732790470123291,RRT,env,2,0.1,0.0,2250,607,72.80134218838646
2024-12-18-14-38-12,33.64020109176636,RRT*,env,2,0.1,0.0,2250,350,60.40729026499374
2024-12-18-14-38-13,0.6305172443389893,RRT,env,2,0.1,0.0,2250,472,73.91183725884063
2024-12-18-14-38-50,37.41774106025696,RRT*,env,2,0.1,0.0,2250,306,60.25314998486046
2024-12-18-14-38-51,0.6301479339599609,RRT,env,2,0.1,0.0,2250,891,73.01612936037739
2024-12-18-14-39-20,29.159887075424194,RRT*,env,2,0.1,0.0,2250,665,58.47168739770129
2024-12-18-14-39-21,0.6463470458984375,RRT,env,2,0.1,0.0,2250,684,75.46851292499622
2024-12-18-14-39-53,32.18107748031616,RRT*,env,2,0.1,0.0,2250,414,60.727234671921664
2024-12-18-14-39-54,0.9610419273376465,RRT,env,2,0.1,0.0,3000,184,68.1930563929634
2024-12-18-14-40-45,51.58028316497803,RRT*,env,2,0.1,0.0,3000,548,60.19030027052426
2024-12-18-14-40-46,1.0618789196014404,RRT,env,2,0.1,0.0,3000,510,74.48168230038874
2024-12-18-14-41-35,48.277347564697266,RRT*,env,2,0.1,0.0,3000,681,62.2634033777759
2024-12-18-14-41-36,1.0688068866729736,RRT,env,2,0.1,0.0,3000,312,72.498808647609
2024-12-18-14-42-27,50.89475202560425,RRT*,env,2,0.1,0.0,3000,728,60.61029432507896
2024-12-18-14-42-28,1.2419414520263672,RRT,env,2,0.1,0.0,3000,204,64.02350835936589
2024-12-18-14-43-32,64.12338209152222,RRT*,env,2,0.1,0.0,3000,114,57.97904523960132
2024-12-18-14-43-33,0.9783041477203369,RRT,env,2,0.1,0.0,3000,144,61.36557738269838
2024-12-18-14-44-27,54.286534786224365,RRT*,env,2,0.1,0.0,3000,580,62.50806712975924
2024-12-18-14-44-28,1.006178855895996,RRT,env,2,0.1,0.0,3000,547,73.23577387591327
2024-12-18-14-45-33,64.39693903923035,RRT*,env,2,0.1,0.0,3000,310,59.667785754201766
2024-12-18-14-45-34,0.9575731754302979,RRT,env,2,0.1,0.0,3000,284,71.10804244060877
2024-12-18-14-46-32,58.49431753158569,RRT*,env,2,0.1,0.0,3000,267,61.617869497511975
2024-12-18-14-46-33,1.0143697261810303,RRT,env,2,0.1,0.0,3000,299,72.10354733322039
2024-12-18-14-47-26,52.914252042770386,RRT*,env,2,0.1,0.0,3000,465,59.69651818876302
2024-12-18-14-47-27,1.0861899852752686,RRT,env,2,0.1,0.0,3000,696,74.5781194823716
2024-12-18-14-48-27,59.81378793716431,RRT*,env,2,0.1,0.0,3000,535,60.57145131165928
2024-12-18-14-48-28,0.9572324752807617,RRT,env,2,0.1,0.0,3000,517,73.39761414583936
2024-12-18-14-49-40,72.09039807319641,RRT*,env,2,0.1,0.0,3000,207,62.32432280310777
2024-12-19-09-22-39,0.17268848419189453,RRT,env,1,0.1,0.0,375,278,66.97462627934019
2024-12-19-09-22-41,1.4076838493347168,RRT*,env,1,0.1,0.0,375,343,67.44909127533114
2024-12-19-09-22-41,0.1366579532623291,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-40,-0.4062676429748535,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-40,0.1331346035003662,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-42,1.3792855739593506,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-42,0.1315016746520996,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-43,1.2532835006713867,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-43,0.10973119735717773,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-45,1.2151179313659668,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-45,0.10475611686706543,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-46,1.2456674575805664,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-46,0.12171769142150879,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-47,1.3178009986877441,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-48,0.13662433624267578,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-49,1.2921199798583984,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-49,0.11540794372558594,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-50,1.2616896629333496,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-50,0.12474703788757324,RRT,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-52,1.2409424781799316,RRT*,env,1,0.1,0.0,375,375,0.0
2024-12-19-09-22-52,0.19857239723205566,RRT,env,1,0.1,0.0,750,475,68.34488960650299
2024-12-19-09-22-55,2.774624824523926,RRT*,env,1,0.1,0.0,750,626,65.66532592696956
2024-12-19-09-22-55,0.19991111755371094,RRT,env,1,0.1,0.0,750,749,75.76450843172051
2024-12-19-09-22-57,2.6241159439086914,RRT*,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-22-58,0.1839914321899414,RRT,env,1,0.1,0.0,750,588,70.07494351353735
2024-12-19-09-23-02,4.047330856323242,RRT*,env,1,0.1,0.0,750,389,63.99328138793939
2024-12-19-09-23-02,0.22816777229309082,RRT,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-05,3.0847597122192383,RRT*,env,1,0.1,0.0,750,637,75.4464540147231
2024-12-19-09-23-05,0.23653697967529297,RRT,env,1,0.1,0.0,750,430,65.5565219791257
2024-12-19-09-23-08,2.572340250015259,RRT*,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-08,0.18148422241210938,RRT,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-11,2.6167869567871094,RRT*,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-11,0.17029905319213867,RRT,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-13,2.630802869796753,RRT*,env,1,0.1,0.0,750,722,72.94323426950355
2024-12-19-09-23-14,0.25017476081848145,RRT,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-16,2.532461643218994,RRT*,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-16,0.2114882469177246,RRT,env,1,0.1,0.0,750,461,65.19446077591994
2024-12-19-09-23-19,2.81710147857666,RRT*,env,1,0.1,0.0,750,750,0.0
2024-12-19-09-23-19,0.21880698204040527,RRT,env,1,0.1,0.0,750,421,70.9622847987376
2024-12-19-09-23-23,3.33901047706604,RRT*,env,1,0.1,0.0,750,569,69.57799868535922
2024-12-19-09-23-23,0.4463043212890625,RRT,env,1,0.1,0.0,1500,561,66.71450461402843
2024-12-19-09-23-35,11.696959972381592,RRT*,env,1,0.1,0.0,1500,807,68.630160804256
2024-12-19-09-23-35,0.38190555572509766,RRT,env,1,0.1,0.0,1500,1001,71.89486170526295
2024-12-19-09-23-44,8.436355113983154,RRT*,env,1,0.1,0.0,1500,953,72.94458089924746
2024-12-19-09-23-44,0.5718481540679932,RRT,env,1,0.1,0.0,1500,986,69.86353086161282
2024-12-19-09-24-04,19.37871217727661,RRT*,env,1,0.1,0.0,1500,425,65.34445153185945
2024-12-19-09-24-04,0.33388233184814453,RRT,env,1,0.1,0.0,1500,1500,0.0
2024-12-19-09-24-14,9.933149814605713,RRT*,env,1,0.1,0.0,1500,690,70.97734073453901
2024-12-19-09-24-14,0.3946957588195801,RRT,env,1,0.1,0.0,1500,1131,75.09744482254699
2024-12-19-09-24-22,7.304636240005493,RRT*,env,1,0.1,0.0,1500,1324,70.80532257917889
2024-12-19-09-24-22,0.3958616256713867,RRT,env,1,0.1,0.0,1500,710,72.2753418172159
2024-12-19-09-24-36,13.564337730407715,RRT*,env,1,0.1,0.0,1500,623,70.58093826572433
2024-12-19-09-24-36,0.43834710121154785,RRT,env,1,0.1,0.0,1500,1462,75.66201495043204
2024-12-19-09-24-48,12.20551323890686,RRT*,env,1,0.1,0.0,1500,713,65.27658556333132
2024-12-19-09-24-49,0.39263343811035156,RRT,env,1,0.1,0.0,1500,1238,78.1845186892018
2024-12-19-09-25-05,15.909673690795898,RRT*,env,1,0.1,0.0,1500,516,72.59975611456576
2024-12-19-09-25-05,0.40430498123168945,RRT,env,1,0.1,0.0,1500,1117,77.13126048344161
2024-12-19-09-25-19,14.251487255096436,RRT*,env,1,0.1,0.0,1500,441,65.85817918767033
2024-12-19-09-25-20,0.40575361251831055,RRT,env,1,0.1,0.0,1500,554,73.94450957686057
2024-12-19-09-25-29,9.306946516036987,RRT*,env,1,0.1,0.0,1500,969,74.95853676308543
2024-12-19-09-25-30,0.6027247905731201,RRT,env,1,0.1,0.0,2250,1135,72.07951621581465
2024-12-19-09-26-04,33.82134556770325,RRT*,env,1,0.1,0.0,2250,407,65.91821769042556
2024-12-19-09-26-04,0.7764019966125488,RRT,env,1,0.1,0.0,2250,1130,77.12990834089459
2024-12-19-09-26-41,36.27618765830994,RRT*,env,1,0.1,0.0,2250,352,63.4421940711022
2024-12-19-09-26-41,0.648587703704834,RRT,env,1,0.1,0.0,2250,561,65.34464950710418
2024-12-19-09-27-00,19.217653036117554,RRT*,env,1,0.1,0.0,2250,1231,66.17705776713703
2024-12-19-09-27-01,0.6197905540466309,RRT,env,1,0.1,0.0,2250,1628,75.17400988255191
2024-12-19-09-27-22,21.31759476661682,RRT*,env,1,0.1,0.0,2250,1164,75.14291605731867
2024-12-19-09-27-23,0.7224688529968262,RRT,env,1,0.1,0.0,2250,406,65.19203091414747
2024-12-19-09-27-46,23.0487642288208,RRT*,env,1,0.1,0.0,2250,1125,66.90512688585692
2024-12-19-09-27-45,-1.1336369514465332,RRT,env,1,0.1,0.0,2250,1744,80.62426474797803
2024-12-19-09-28-17,31.528468370437622,RRT*,env,1,0.1,0.0,2250,623,65.19616901803418
2024-12-19-09-28-16,-0.9786331653594971,RRT,env,1,0.1,0.0,2250,1587,73.93419856728336
2024-12-19-09-28-50,34.632261991500854,RRT*,env,1,0.1,0.0,2250,361,64.77056688774206
2024-12-19-09-28-51,0.652228593826294,RRT,env,1,0.1,0.0,2250,1028,68.93580127790351
2024-12-19-09-29-20,28.661041498184204,RRT*,env,1,0.1,0.0,2250,638,66.20717550799513
2024-12-19-09-29-20,0.5940132141113281,RRT,env,1,0.1,0.0,2250,1136,67.38414809802873
2024-12-19-09-29-44,23.72718644142151,RRT*,env,1,0.1,0.0,2250,949,71.61932554497484
2024-12-19-09-29-45,0.6570961475372314,RRT,env,1,0.1,0.0,2250,764,64.05573798278942
2024-12-19-09-30-12,27.280619859695435,RRT*,env,1,0.1,0.0,2250,597,72.154436342007
2024-12-19-09-30-13,1.0308542251586914,RRT,env,1,0.1,0.0,3000,585,67.50411767942092
2024-12-19-09-30-48,35.34637928009033,RRT*,env,1,0.1,0.0,3000,1284,68.75588952366336
2024-12-19-09-30-49,1.0670926570892334,RRT,env,1,0.1,0.0,3000,350,66.45202009631029
2024-12-19-09-31-44,54.86569595336914,RRT*,env,1,0.1,0.0,3000,603,68.57573856789102
2024-12-19-09-31-45,1.0822415351867676,RRT,env,1,0.1,0.0,3000,559,75.3842550330055
2024-12-19-09-32-42,56.72971296310425,RRT*,env,1,0.1,0.0,3000,817,75.53157169862436
2024-12-19-09-32-43,1.1054668426513672,RRT,env,1,0.1,0.0,3000,599,68.65761066378118
2024-12-19-09-33-21,38.269182205200195,RRT*,env,1,0.1,0.0,3000,1355,80.02777253828323
2024-12-19-09-33-23,1.19362211227417,RRT,env,1,0.1,0.0,3000,1541,74.44361126119239
2024-12-19-09-34-08,44.992090702056885,RRT*,env,1,0.1,0.0,3000,943,69.6988428470758
2024-12-19-09-34-09,1.0259287357330322,RRT,env,1,0.1,0.0,3000,722,63.21612532779636
2024-12-19-09-34-42,33.637084007263184,RRT*,env,1,0.1,0.0,3000,1430,77.40389397831072
2024-12-19-09-34-43,0.9719159603118896,RRT,env,1,0.1,0.0,3000,1251,77.43497455105349
2024-12-19-09-35-26,43.03122901916504,RRT*,env,1,0.1,0.0,3000,924,67.41711599823401
2024-12-19-09-35-27,1.191615104675293,RRT,env,1,0.1,0.0,3000,483,70.61588924456245
2024-12-19-09-36-21,53.91180181503296,RRT*,env,1,0.1,0.0,3000,764,64.13832895442789
2024-12-19-09-36-22,1.0685324668884277,RRT,env,1,0.1,0.0,3000,949,76.25316189243414
2024-12-19-09-37-08,45.321744203567505,RRT*,env,1,0.1,0.0,3000,755,71.33513635284736
2024-12-19-09-37-09,1.0033836364746094,RRT,env,1,0.1,0.0,3000,300,69.33273845405392
2024-12-19-09-38-02,53.24473285675049,RRT*,env,1,0.1,0.0,3000,631,73.91292735872713
2024-12-19-09-38-02,0.15511488914489746,RRT,env,4,0.1,0.0,375,297,71.93168316190791
2024-12-19-09-38-04,1.316080093383789,RRT*,env,4,0.1,0.0,375,375,0.0
2024-12-19-09-38-04,0.1368541717529297,RRT,env,4,0.1,0.0,375,375,0.0
2024-12-19-09-38-05,1.54608154296875,RRT*,env,4,0.1,0.0,375,356,60.532822341179056
2024-12-19-09-38-05,0.13202452659606934,RRT,env,4,0.1,0.0,375,166,71.97512848596567
2024-12-19-09-38-08,2.8027238845825195,RRT*,env,4,0.1,0.0,375,47,65.51643290302573
2024-12-19-09-38-08,0.14059162139892578,RRT,env,4,0.1,0.0,375,101,70.10112249191043
2024-12-19-09-38-10,1.9481744766235352,RRT*,env,4,0.1,0.0,375,213,60.52685150436425
2024-12-19-09-38-10,0.1511993408203125,RRT,env,4,0.1,0.0,375,132,61.9207555431196
2024-12-19-09-38-12,1.617023229598999,RRT*,env,4,0.1,0.0,375,289,63.13435246469932
2024-12-19-09-38-12,0.1409304141998291,RRT,env,4,0.1,0.0,375,166,68.89519658068183
2024-12-19-09-38-14,1.5961263179779053,RRT*,env,4,0.1,0.0,375,312,63.36958988568166
2024-12-19-09-38-14,0.15376043319702148,RRT,env,4,0.1,0.0,375,375,0.0
2024-12-19-09-38-16,1.7016205787658691,RRT*,env,4,0.1,0.0,375,222,67.49723013077369
2024-12-19-09-38-16,0.1292433738708496,RRT,env,4,0.1,0.0,375,370,65.68149857990626
2024-12-19-09-38-18,1.981997013092041,RRT*,env,4,0.1,0.0,375,146,66.87963799049987
2024-12-19-09-38-18,0.1325528621673584,RRT,env,4,0.1,0.0,375,375,0.0
2024-12-19-09-38-20,2.2682230472564697,RRT*,env,4,0.1,0.0,375,115,63.010791037944315
2024-12-19-09-38-20,0.18709492683410645,RRT,env,4,0.1,0.0,375,375,0.0
2024-12-19-09-38-22,1.4883008003234863,RRT*,env,4,0.1,0.0,375,375,0.0
2024-12-19-09-38-22,0.27101778984069824,RRT,env,4,0.1,0.0,750,71,63.55114543406319
2024-12-19-09-38-28,5.612674236297607,RRT*,env,4,0.1,0.0,750,179,64.70096271453816
2024-12-19-09-38-28,0.23850131034851074,RRT,env,4,0.1,0.0,750,251,74.7059411778875
2024-12-19-09-38-34,6.324396133422852,RRT*,env,4,0.1,0.0,750,88,60.80628451007682
2024-12-19-09-38-35,0.23830246925354004,RRT,env,4,0.1,0.0,750,267,68.48819096892706
2024-12-19-09-38-41,5.879764080047607,RRT*,env,4,0.1,0.0,750,314,62.50568190301326
2024-12-19-09-38-41,0.23592591285705566,RRT,env,4,0.1,0.0,750,156,71.44756936539989
2024-12-19-09-38-46,5.39626407623291,RRT*,env,4,0.1,0.0,750,302,60.75130886260356
2024-12-19-09-38-46,0.21788859367370605,RRT,env,4,0.1,0.0,750,267,78.56554989425585
2024-12-19-09-38-50,3.928924798965454,RRT*,env,4,0.1,0.0,750,359,65.46990704632535
2024-12-19-09-38-51,0.2153637409210205,RRT,env,4,0.1,0.0,750,379,72.06876240824138
2024-12-19-09-38-55,4.833246231079102,RRT*,env,4,0.1,0.0,750,347,62.51601695812322
2024-12-19-09-38-56,0.20946502685546875,RRT,env,4,0.1,0.0,750,290,75.95900411143941
2024-12-19-09-39-00,4.790351629257202,RRT*,env,4,0.1,0.0,750,165,63.933984272274486
2024-12-19-09-39-01,0.22238588333129883,RRT,env,4,0.1,0.0,750,530,68.60774829393529
2024-12-19-09-39-07,6.218158483505249,RRT*,env,4,0.1,0.0,750,253,57.494345927440314
2024-12-19-09-39-07,0.2204747200012207,RRT,env,4,0.1,0.0,750,160,67.14411670230878
2024-12-19-09-39-12,4.621644973754883,RRT*,env,4,0.1,0.0,750,313,63.386712759265
2024-12-19-09-39-12,0.3327155113220215,RRT,env,4,0.1,0.0,750,221,65.79561028797178
2024-12-19-09-39-19,6.791161060333252,RRT*,env,4,0.1,0.0,750,160,60.97343964165336
2024-12-19-09-39-19,0.4670577049255371,RRT,env,4,0.1,0.0,1500,129,72.58825938076902
2024-12-19-09-39-38,19.04669451713562,RRT*,env,4,0.1,0.0,1500,391,61.255635340979715
2024-12-19-09-39-39,0.41478848457336426,RRT,env,4,0.1,0.0,1500,286,68.64683793490465
2024-12-19-09-40-00,21.455190181732178,RRT*,env,4,0.1,0.0,1500,266,64.46462487594606
2024-12-19-09-40-01,0.4888458251953125,RRT,env,4,0.1,0.0,1500,433,74.03676353857675
2024-12-19-09-40-27,26.155115604400635,RRT*,env,4,0.1,0.0,1500,193,60.89659781490849
2024-12-19-09-40-27,0.48618650436401367,RRT,env,4,0.1,0.0,1500,143,69.60717170640206
2024-12-19-09-40-55,27.18059015274048,RRT*,env,4,0.1,0.0,1500,186,57.586956746358084
2024-12-19-09-40-55,0.5452580451965332,RRT,env,4,0.1,0.0,1500,110,68.64977303683258
2024-12-19-09-41-21,25.968480110168457,RRT*,env,4,0.1,0.0,1500,177,60.30605769829951
2024-12-19-09-41-22,0.6010029315948486,RRT,env,4,0.1,0.0,1500,526,67.96062314572885
2024-12-19-09-41-47,25.13111662864685,RRT*,env,4,0.1,0.0,1500,188,63.27693126804441
2024-12-19-09-41-47,0.654818058013916,RRT,env,4,0.1,0.0,1500,161,71.99561665482472
2024-12-19-09-42-12,24.488451957702637,RRT*,env,4,0.1,0.0,1500,276,66.07980051019021
2024-12-19-09-42-13,0.5378947257995605,RRT,env,4,0.1,0.0,1500,157,65.0409513435098
2024-12-19-09-42-33,20.866281509399414,RRT*,env,4,0.1,0.0,1500,209,64.69258852805999
